Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-04-20;48,1925;48,715;47,80;47,83;;
2021-04-19;48,565;48,84;47,99;48,1925;;
2021-04-18;48,645;48,645;48,60;48,61;;
2021-04-17;48,645;48,645;48,645;48,645;;
2021-04-16;48,375;48,675;48,025;48,64;;
2021-04-15;48,3025;48,63;48,0375;48,365;;
2021-04-14;49,44;49,47;47,89;48,2625;;
2021-04-13;48,7175;49,435;48,5625;49,39;;
2021-04-12;48,055;48,80;48,0425;48,7325;;
2021-04-11;48,12;48,2975;48,105;48,2975;;
2021-04-10;48,14;48,14;48,09;48,09;;
2021-04-09;47,0775;48,2425;46,9225;48,145;;
2021-04-08;46,8875;47,165;46,635;47,0825;;
2021-04-07;47,2275;47,2375;46,7325;46,8675;;
2021-04-06;46,72;47,44;46,6675;47,2325;;
2021-04-01;46,74;46,895;46,4025;46,63;;
2021-03-31;46,40;46,895;46,38;46,74;;
2021-03-30;45,92;46,665;45,86;46,42;;
2021-03-29;45,55;45,975;45,385;45,92;;
2021-03-28;45,64;45,645;45,62;45,63;;
2021-03-27;45,645;45,645;45,64;45,64;;
2021-03-26;45,255;45,665;45,21;45,645;;
2021-03-25;44,53;45,205;44,235;45,195;;
2021-03-24;44,92;45,13;44,405;44,52;;
2021-03-23;45,39;45,48;44,84;44,925;;
2021-03-22;45,165;45,615;44,63;45,43;;
2021-03-21;45,175;45,175;45,16;45,165;;
2021-03-20;45,07;45,175;45,07;45,175;;
2021-03-19;45,83;46,04;44,675;45,07;;
2021-03-18;45,505;46,305;45,30;45,845;;
2021-03-17;45,42;45,745;45,265;45,475;;
2021-03-16;44,99;45,625;44,725;45,44;;
2021-03-15;45,045;45,215;44,635;45,00;;
2021-03-14;45,085;45,085;45,075;45,075;;
2021-03-13;45,085;45,085;45,085;45,085;;
2021-03-12;44,475;45,095;44,19;45,085;;
2021-03-11;43,975;44,61;43,65;44,46;;
2021-03-10;44,585;44,90;43,06;43,93;;
2021-03-09;43,03;44,975;42,92;44,605;;
2021-03-08;41,035;43,36;40,985;43,03;;
2021-03-07;41,025;41,12;41,025;41,105;;
2021-03-06;41,025;41,025;41,025;41,025;;
2021-03-05;41,625;41,685;40,73;41,025;;
2021-03-04;42,40;42,40;41,475;41,585;;
2021-03-03;42,445;43,09;42,24;42,40;;
2021-03-02;42,265;42,635;42,16;42,375;;
2021-03-01;41,43;42,455;41,28;42,45;;
2021-02-28;41,295;41,30;41,27;41,27;;
2021-02-27;41,22;41,295;41,22;41,295;;
2021-02-26;41,06;41,455;40,62;41,225;;
2021-02-25;42,05;42,165;41,07;41,11;;
2021-02-24;41,49;42,06;41,40;41,975;;
2021-02-23;42,90;43,205;41,065;41,65;;
2021-02-22;42,34;42,975;42,00;42,77;;
2021-02-21;42,31;42,35;42,31;42,35;;
2021-02-20;42,31;42,31;42,31;42,31;;
2021-02-19;42,305;42,555;42,10;42,31;;
2021-02-18;42,51;42,80;42,145;42,305;;
2021-02-17;42,87;43,055;42,275;42,57;;
2021-02-16;42,77;43,265;42,65;42,89;;
2021-02-15;43,165;43,20;42,615;42,76;;
2021-02-14;42,955;43,025;42,955;43,015;;
2021-02-13;42,965;42,965;42,955;42,955;;
2021-02-12;42,39;43,03;42,18;42,965;;
2021-02-11;41,865;42,645;41,845;42,42;;
2021-02-10;42,46;42,78;41,58;41,865;;
2021-02-09;42,22;42,425;41,89;42,385;;
2021-02-08;42,285;42,835;42,015;42,255;;
2021-02-07;42,125;42,135;42,115;42,135;;
2021-02-06;42,125;42,125;42,125;42,125;;
2021-02-05;41,315;42,465;41,29;42,135;;
2021-02-04;41,275;41,415;40,90;41,275;;
2021-02-03;41,83;41,925;41,255;41,365;;
2021-02-02;41,335;41,80;41,205;41,75;;
2021-02-01;41,05;41,44;40,925;41,27;;
2021-01-31;40,88;40,90;40,88;40,90;;
2021-01-30;40,88;40,88;40,87;40,88;;
2021-01-29;41,695;41,825;40,745;40,88;;
2021-01-28;41,43;42,085;40,62;41,95;;
2021-01-27;42,87;42,975;41,315;41,445;;
2021-01-26;42,215;43,145;42,005;42,905;;
2021-01-25;42,835;43,17;42,085;42,295;;
2021-01-24;42,785;42,795;42,765;42,765;;
2021-01-23;42,785;42,785;42,785;42,785;;
2021-01-22;43,39;43,425;42,40;42,775;;
2021-01-21;43,28;43,84;43,14;43,49;;
2021-01-20;42,985;43,36;42,61;43,24;;
2021-01-19;43,24;43,575;42,725;43,095;;
2021-01-18;42,54;43,67;42,45;43,165;;
2021-01-17;42,55;42,56;42,46;42,51;;
2021-01-16;42,525;42,55;42,525;42,55;;
2021-01-15;43,21;43,525;42,39;42,52;;
2021-01-14;42,455;43,64;42,345;43,35;;
2021-01-13;41,685;42,835;41,655;42,35;;
2021-01-12;41,13;42,15;40,99;41,675;;
2021-01-11;41,18;41,605;40,685;41,10;;
2021-01-10;41,44;41,47;41,435;41,44;;
2021-01-09;41,44;41,44;41,44;41,44;;
2021-01-08;41,49;42,095;41,245;41,44;;
2021-01-07;40,135;41,485;40,08;41,275;;
2021-01-06;40,245;40,625;39,62;39,97;;
2021-01-05;40,715;40,83;39,885;40,295;;
2021-01-04;40,72;41,285;40,395;40,67;;
2020-12-30;40,635;40,87;40,495;40,50;;
2020-12-29;41,155;41,37;40,45;40,585;;
2020-12-28;40,325;41,50;40,325;40,985;;
2020-12-23;39,99;40,285;39,925;40,225;;
2020-12-22;39,97;40,35;39,84;40,025;;
2020-12-21;41,205;41,215;39,565;40,155;;
2020-12-20;41,305;41,305;41,265;41,275;;
2020-12-19;41,305;41,305;41,305;41,305;;
2020-12-18;41,35;42,055;41,13;41,305;;
2020-12-17;40,91;41,765;40,90;41,43;;
2020-12-16;39,37;40,965;39,365;40,89;;
2020-12-15;39,29;39,50;39,035;39,39;;
2020-12-14;39,015;39,59;38,98;39,28;;
2020-12-13;39,01;39,01;38,95;38,97;;
2020-12-12;39,005;39,005;39,005;39,005;;
2020-12-11;39,16;39,245;38,64;39,00;;
2020-12-10;39,34;39,60;38,725;39,16;;
2020-12-09;39,63;39,86;39,20;39,345;;
2020-12-08;39,43;39,745;39,245;39,62;;
2020-12-07;39,655;39,715;39,265;39,41;;
2020-12-06;39,675;39,68;39,675;39,68;;
2020-12-05;39,675;39,675;39,675;39,675;;
2020-12-04;40,46;40,50;39,555;39,69;;
2020-12-03;40,48;41,095;40,375;40,42;;
2020-12-02;40,73;40,865;40,18;40,49;;
2020-12-01;40,695;41,025;40,48;40,76;;
2020-11-30;40,60;41,055;40,385;40,645;;
2020-11-29;40,72;40,75;40,72;40,74;;
2020-11-28;40,72;40,72;40,72;40,72;;
2020-11-27;40,475;40,765;40,105;40,73;;
2020-11-26;40,385;40,725;40,385;40,455;;
2020-11-25;40,09;40,505;40,025;40,375;;
2020-11-24;39,465;40,265;39,25;40,15;;
2020-11-23;39,94;40,13;39,125;39,405;;
2020-11-22;39,83;39,87;39,83;39,83;;
2020-11-21;39,86;39,87;39,83;39,83;;
2020-11-20;39,07;39,895;39,03;39,86;;
2020-11-19;38,77;39,285;38,725;39,08;;
2020-11-18;38,78;39,025;38,705;38,78;;
2020-11-17;38,80;39,09;38,58;38,835;;
2020-11-16;39,01;39,49;38,535;38,89;;
2020-11-15;38,995;39,02;38,995;39,02;;
2020-11-14;38,995;38,995;38,995;38,995;;
2020-11-13;39,015;39,03;38,605;38,99;;
2020-11-12;38,885;39,24;38,705;38,875;;
2020-11-11;38,825;39,58;38,295;38,98;;
2020-11-10;40,29;41,95;37,925;38,845;;
2020-11-09;41,94;43,465;40,005;40,35;;
2020-11-08;41,35;41,74;41,35;41,73;;
2020-11-06;41,21;41,645;40,86;41,35;;
2020-11-05;40,37;41,515;40,22;41,31;;
2020-11-04;39,75;40,355;38,89;40,145;;
2020-11-03;39,28;40,07;39,05;39,90;;
2020-11-02;38,03;39,225;38,03;39,085;;
2020-11-01;38,18;38,18;38,01;38,04;;
2020-10-31;38,25;38,25;38,15;38,18;;
2020-10-30;37,955;38,49;37,84;38,25;;
2020-10-29;38,05;38,885;38,03;38,395;;
2020-10-28;39,02;39,16;37,675;37,88;;
