Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-06-13;17,802;17,816;17,80;17,804;;
2021-06-12;17,802;17,802;17,802;17,802;;
2021-06-11;17,682;17,817;17,594;17,802;;
2021-06-10;17,39;17,723;17,382;17,676;;
2021-06-09;17,404;17,456;17,329;17,376;;
2021-06-08;17,473;17,518;17,307;17,408;;
2021-06-07;17,231;17,49;17,231;17,484;;
2021-06-06;17,266;17,266;17,252;17,254;;
2021-06-05;17,264;17,266;17,264;17,266;;
2021-06-04;17,265;17,328;17,213;17,264;;
2021-06-03;17,264;17,305;17,118;17,258;;
2021-06-02;17,243;17,359;17,206;17,248;;
2021-06-01;17,085;17,241;17,052;17,229;;
2021-05-31;17,001;17,111;16,984;17,052;;
2021-05-30;17,025;17,037;17,025;17,035;;
2021-05-29;17,025;17,025;17,025;17,025;;
2021-05-28;17,152;17,156;16,948;17,025;;
2021-05-27;17,167;17,183;17,004;17,151;;
2021-05-26;17,226;17,269;17,101;17,179;;
2021-05-25;17,269;17,32;17,137;17,178;;
2021-05-24;17,141;17,297;17,139;17,274;;
2021-05-23;17,157;17,165;17,123;17,123;;
2021-05-22;17,161;17,161;17,157;17,157;;
2021-05-21;16,974;17,222;16,96;17,161;;
2021-05-20;16,711;17,02;16,702;16,948;;
2021-05-19;16,992;17,006;16,488;16,664;;
2021-05-18;17,314;17,342;16,99;17,038;;
2021-05-17;16,762;17,367;16,76;17,262;;
2021-05-16;16,796;16,804;16,79;16,79;;
2021-05-15;16,796;16,796;16,796;16,796;;
2021-05-14;16,584;16,819;16,576;16,796;;
2021-05-13;16,63;16,675;16,234;16,548;;
2021-05-12;16,34;16,818;16,335;16,643;;
2021-05-11;16,552;16,673;16,265;16,391;;
2021-05-10;16,511;16,707;16,511;16,628;;
2021-05-09;16,49;16,503;16,49;16,503;;
2021-05-08;16,493;16,493;16,49;16,49;;
2021-05-07;16,597;16,615;16,478;16,493;;
2021-05-06;16,373;16,584;16,339;16,576;;
2021-05-05;16,112;16,437;16,097;16,383;;
2021-05-04;16,066;16,321;16,031;16,076;;
2021-05-03;16,015;16,123;15,99;16,10;;
2021-04-30;15,909;16,077;15,899;16,002;;
2021-04-29;16,064;16,138;15,915;15,935;;
2021-04-28;16,037;16,108;15,991;16,043;;
2021-04-27;16,062;16,121;15,998;16,035;;
2021-04-26;16,101;16,166;16,014;16,06;;
2021-04-25;16,087;16,091;16,083;16,091;;
2021-04-24;16,089;16,089;16,071;16,087;;
2021-04-23;16,098;16,157;15,961;16,089;;
2021-04-22;16,106;16,17;15,984;16,074;;
2021-04-21;16,033;16,111;15,962;16,096;;
2021-04-20;16,189;16,205;16,003;16,007;;
2021-04-19;16,032;16,216;16,032;16,189;;
2021-04-18;16,103;16,103;16,063;16,069;;
2021-04-17;16,103;16,105;16,103;16,103;;
2021-04-16;16,041;16,14;15,964;16,103;;
2021-04-15;16,075;16,108;15,965;16,036;;
2021-04-14;16,056;16,101;15,863;16,063;;
2021-04-13;16,246;16,299;15,989;16,024;;
2021-04-12;16,344;16,474;16,198;16,247;;
2021-04-11;16,379;16,482;16,372;16,482;;
2021-04-10;16,392;16,392;16,364;16,364;;
2021-04-09;16,589;16,649;16,365;16,39;;
2021-04-08;16,655;16,682;16,533;16,596;;
2021-04-07;16,641;16,805;16,54;16,63;;
2021-04-06;16,789;17,045;16,554;16,642;;
2021-04-01;17,212;17,295;17,041;17,249;;
2021-03-31;17,1225;17,3325;17,0875;17,215;;
2021-03-30;17,20;17,3575;17,0675;17,1725;;
2021-03-29;16,7375;17,21;16,7225;17,20;;
