Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2020-09-20;38,58;38,58;38,44;38,44;;
2020-09-19;38,58;38,58;38,58;38,58;;
2020-09-18;38,15;39,20;37,90;38,60;;
2020-09-17;38,36;38,70;37,07;38,17;;
2020-09-16;39,83;40,13;38,25;38,58;;
2020-09-15;39,55;40,39;39,14;39,79;;
2020-09-14;38,88;40,32;38,60;39,45;;
2020-09-13;38,54;38,63;38,54;38,62;;
2020-09-12;38,54;38,54;38,50;38,54;;
2020-09-11;39,01;40,09;38,34;38,54;;
2020-09-10;40,34;40,68;38,08;38,79;;
2020-09-09;37,80;40,70;37,36;40,26;;
2020-09-08;39,16;39,79;37,14;37,62;;
2020-09-07;36,82;39,25;36,78;39,20;;
2020-09-06;36,92;36,94;36,92;36,92;;
2020-09-05;36,92;36,92;36,92;36,92;;
2020-09-04;38,77;38,95;36,19;36,92;;
2020-09-03;42,64;43,25;37,31;38,71;;
2020-09-02;43,93;44,83;42,60;42,71;;
2020-09-01;42,86;44,47;42,74;43,83;;
2020-08-31;43,13;43,69;42,47;42,86;;
2020-08-30;42,97;43,01;42,97;42,99;;
2020-08-29;42,97;42,97;42,97;42,97;;
2020-08-28;44,17;44,40;42,35;42,97;;
2020-08-27;43,71;46,05;43,63;43,99;;
2020-08-26;43,71;44,24;43,00;43,89;;
2020-08-25;45,60;45,73;43,04;43,70;;
2020-08-24;44,37;46,23;44,28;45,32;;
2020-08-23;44,25;44,33;44,25;44,33;;
2020-08-22;44,25;44,25;44,25;44,25;;
2020-08-21;43,70;44,94;43,43;44,25;;
2020-08-20;43,48;44,23;42,59;43,58;;
2020-08-19;43,46;44,52;42,71;43,82;;
2020-08-18;44,41;44,61;42,32;43,32;;
2020-08-17;41,67;44,51;40,55;44,49;;
2020-08-16;41,59;41,59;41,59;41,59;;
2020-08-15;41,59;41,59;41,59;41,59;;
2020-08-14;44,72;44,78;40,01;41,59;;
2020-08-13;44,20;45,18;43,70;44,62;;
2020-08-12;46,75;47,05;43,18;44,22;;
2020-08-11;49,35;50,35;45,74;46,85;;
2020-08-10;49,47;49,76;46,15;49,35;;
2020-08-09;49,41;49,42;49,36;49,38;;
2020-08-08;49,31;49,31;49,31;49,31;;
2020-08-07;47,52;49,32;47,52;49,31;;
2020-08-06;47,15;48,26;46,20;47,88;;
2020-08-05;47,82;48,15;46,48;47,13;;
2020-08-04;47,74;48,26;45,84;47,72;;
2020-08-03;46,64;47,92;46,56;47,70;;
2020-08-02;46,48;46,48;46,38;46,40;;
2020-08-01;46,56;46,56;46,48;46,48;;
2020-07-31;45,51;47,39;44,94;46,56;;
2020-07-30;45,53;46,81;44,67;45,83;;
2020-07-29;45,05;45,91;43,77;45,69;;
2020-07-28;45,36;46,79;44,24;45,09;;
2020-07-27;43,89;45,36;43,85;45,32;;
2020-07-26;43,71;43,71;43,63;43,71;;
2020-07-25;43,77;43,77;43,75;43,75;;
2020-07-24;44,61;45,39;42,74;43,77;;
2020-07-23;44,47;45,99;43,77;44,61;;
2020-07-22;42,49;44,66;41,87;44,47;;
2020-07-21;43,88;45,13;41,58;42,47;;
2020-07-20;45,65;45,73;42,64;43,64;;
2020-07-19;45,77;45,79;45,75;45,75;;
2020-07-18;45,77;45,77;45,77;45,77;;
2020-07-17;48,67;48,69;43,96;45,77;;
2020-07-16;48,11;49,33;47,04;48,53;;
2020-07-15;49,44;50,50;47,96;48,39;;
2020-07-14;51,15;52,90;47,56;49,06;;
2020-07-13;52,50;54,275;47,39;51,15;;
2020-07-12;52,20;52,35;52,20;52,30;;
2020-07-11;52,20;52,25;52,20;52,20;;
2020-07-10;52,05;53,325;51,55;52,20;;
2020-07-09;51,40;53,10;51,20;52,45;;
2020-07-08;51,30;51,975;50,725;51,25;;
2020-07-07;52,85;53,30;50,10;51,15;;
2020-07-06;52,175;53,125;51,175;52,90;;
2020-07-05;51,325;51,325;51,325;51,325;;
2020-07-04;51,325;51,325;51,325;51,325;;
2020-07-03;51,50;52,425;50,35;51,325;;
2020-07-02;49,86;51,875;49,55;51,50;;
2020-07-01;47,60;50,02;47,33;49,76;;
2020-06-30;47,08;49,26;46,76;47,60;;
2020-06-29;45,22;47,09;45,22;46,96;;
2020-06-28;45,36;45,44;45,30;45,42;;
2020-06-27;45,58;45,58;45,36;45,36;;
2020-06-26;45,80;46,86;44,85;45,62;;
2020-06-25;44,26;45,88;43,65;45,76;;
2020-06-24;45,24;45,74;43,81;44,48;;
2020-06-23;44,29;45,14;43,31;45,02;;
2020-06-22;41,46;44,54;41,14;44,29;;
2020-06-21;40,98;41,18;40,96;41,14;;
2020-06-20;41,26;41,68;41,20;41,20;;
2020-06-19;41,49;42,27;40,44;41,26;;
2020-06-18;41,84;43,31;41,19;41,41;;
2020-06-17;40,20;42,10;39,82;41,96;;
2020-06-16;38,49;40,84;37,63;40,32;;
2020-06-15;35,53;38,37;35,09;37,95;;
2020-06-14;36,25;36,25;36,03;36,05;;
2020-06-13;36,39;36,39;36,25;36,25;;
2020-06-12;36,38;37,43;36,01;36,39;;
2020-06-11;37,69;38,35;35,87;36,38;;
2020-06-10;37,49;38,57;37,18;38,11;;
2020-06-09;34,68;37,64;34,14;37,20;;
2020-06-08;36,47;36,84;33,79;34,77;;
2020-06-07;36,31;36,35;36,31;36,35;;
2020-06-06;36,31;36,31;36,31;36,31;;
2020-06-05;36,06;36,54;35,22;36,31;;
