Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-04-30;31,80;31,825;31,335;31,63;;
2021-04-29;32,25;32,435;31,615;31,90;;
2021-04-28;33,69;33,77;32,855;33,08;;
2021-04-27;33,90;33,955;33,515;33,69;;
2021-04-26;33,99;34,21;33,655;33,89;;
2021-04-25;33,97;33,97;33,965;33,97;;
2021-04-24;33,97;33,97;33,935;33,97;;
2021-04-23;33,975;34,455;33,585;33,97;;
2021-04-22;32,755;34,295;32,75;33,95;;
2021-04-21;33,075;33,185;32,415;32,745;;
2021-04-20;33,93;33,95;32,83;33,065;;
2021-04-19;34,27;34,47;33,83;33,935;;
2021-04-18;34,33;34,33;34,30;34,305;;
2021-04-17;34,33;34,33;34,33;34,33;;
2021-04-16;34,24;34,515;33,82;34,325;;
2021-04-15;34,10;34,34;33,91;34,235;;
2021-04-14;34,25;34,39;33,95;34,07;;
2021-04-13;34,47;34,57;33,795;34,21;;
2021-04-12;34,57;34,815;34,30;34,48;;
2021-04-11;34,61;34,72;34,60;34,72;;
2021-04-10;34,62;34,62;34,59;34,595;;
2021-04-09;34,57;34,825;34,435;34,62;;
2021-04-08;34,055;34,61;33,985;34,58;;
2021-04-07;34,07;34,125;33,62;34,025;;
2021-04-06;34,605;34,77;33,715;34,07;;
2021-04-01;33,235;34,475;33,23;34,425;;
2021-03-31;32,365;33,43;32,225;33,24;;
2021-03-30;32,81;32,935;32,19;32,425;;
2021-03-29;32,605;32,98;32,585;32,81;;
2021-03-28;32,805;32,815;32,765;32,775;;
2021-03-27;32,815;32,815;32,805;32,805;;
2021-03-26;32,795;32,875;32,38;32,815;;
2021-03-25;32,53;32,91;32,385;32,75;;
2021-03-24;32,49;32,85;32,24;32,49;;
2021-03-23;31,76;32,775;31,675;32,53;;
2021-03-22;31,635;32,01;31,505;31,87;;
2021-03-21;31,655;31,655;31,615;31,63;;
2021-03-20;31,655;31,665;31,645;31,65;;
2021-03-19;31,22;31,85;31,20;31,655;;
2021-03-18;31,515;31,80;30,925;31,26;;
2021-03-17;32,23;32,39;31,115;31,465;;
2021-03-16;32,71;33,11;31,90;32,26;;
2021-03-15;32,395;32,83;32,385;32,735;;
2021-03-14;32,485;32,485;32,445;32,455;;
2021-03-13;32,485;32,485;32,485;32,485;;
2021-03-12;32,695;32,785;32,38;32,485;;
2021-03-11;32,47;32,815;32,35;32,695;;
2021-03-10;32,315;32,525;31,915;32,465;;
2021-03-09;31,65;33,005;31,43;32,385;;
2021-03-08;31,65;31,95;30,805;31,63;;
2021-03-07;31,735;31,83;31,735;31,80;;
2021-03-06;31,735;31,735;31,735;31,735;;
2021-03-05;30,91;31,795;30,885;31,73;;
2021-03-04;29,97;31,175;29,925;30,89;;
